; "Tesla K20Xm", "CC", 3.5, "PCI Bus ID", 2, "PCI Device ID", 0, "Multiprocessors", 14, "Memory [MiB]", 5699, "MemoryFree [MiB]", 5631, "ECC enabled", 1, "MemClock [MHz]", 2600, "GPUClock [MHz]", 732, "CUDA Runtime", 8000, "cufft", 8000,"NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1496239998,"CurrentTimeLocal","Wed May 31 16:13:18 2017","Hostname","taurusi2001"
; "Time_ContextCreate [ms]", 238.069316
; "Time_ContextDestroy [ms]", 216.169737
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]"
"CuFFT","Inplace","Complex","float",1,"oddshape",130321,0,0,10,70,"Success",0.255566,0.765511,0.000207,0.58204799891,0.22185599804,0.20953600109,0.59903997183,0.314206,3.564307,1042568,1042568,1042568
"CuFFT","Inplace","Complex","float",1,"oddshape",130321,0,0,11,70,"Success",0.249196,0.738492,0.000203,0.58681601286,0.22169600427,0.20691199601,0.60105597973,0.321533,3.27549,1042568,1042568,1042568
"CuFFT","Inplace","Complex","float",1,"oddshape",2476099,0,0,0,71,"Warmup",0.369678,0.776365,0.00021,8.1809597015,3.8267519474,3.8090879917,7.7581439018,0.441238,25.527698,19808792,19808792,19808792
"CuFFT","Inplace","Complex","float",1,"oddshape",2476099,0,0,1,71,"Warmup",0.366801,0.784302,0.000198,8.1071043015,3.8369278908,3.8175361156,7.878464222,0.407693,25.55684,19808792,19808792,19808792
"CuFFT","Inplace","Complex","float",1,"oddshape",2476099,0,0,2,71,"Success",0.369358,0.804508,0.000195,8.13763237,3.8232638836,3.8231999874,7.7333760262,0.431903,25.578129,19808792,19808792,19808792
"CuFFT","Inplace","Complex","float",1,"oddshape",2476099,0,0,3,71,"Success",0.372211,0.77095,0.000195,8.1545915604,3.8258559704,3.8253440857,7.7244157791,0.429314,25.488473,19808792,19808792,19808792
"CuFFT","Inplace","Complex","float",1,"oddshape",2476099,0,0,4,71,"Success",0.372269,0.759868,0.000295,8.1612482071,3.8161919117,3.8161599636,7.7775998116,0.432503,25.503456,19808792,19808792,19808792
"CuFFT","Inplace","Complex","float",1,"oddshape",2476099,0,0,5,71,"Success",0.370373,0.791095,0.000203,8.201631546,3.8242239952,3.8103680611,7.7251520157,0.443781,25.619538,19808792,19808792,19808792
"CuFFT","Inplace","Complex","float",1,"oddshape",2476099,0,0,6,71,"Success",0.364551,0.766745,0.000197,8.1444482803,3.8360960484,3.8224639893,7.7455039024,0.399833,25.464274,19808792,19808792,19808792
"CuFFT","Inplace","Complex","float",1,"oddshape",2476099,0,0,7,71,"Success",0.365749,0.760846,0.000197,8.1302719116,3.8205120564,3.8240959644,7.7217597961,0.423353,25.414113,19808792,19808792,19808792
"CuFFT","Inplace","Complex","float",1,"oddshape",2476099,0,0,8,71,"Success",0.374514,0.797654,0.000193,8.1271038055,3.830591917,3.8203840256,7.7375359535,0.438049,25.594395,19808792,19808792,19808792
"CuFFT","Inplace","Complex","float",1,"oddshape",2476099,0,0,9,71,"Success",0.364155,0.771282,0.000204,8.1357116699,3.8242239952,3.8283200264,7.734623909,0.432791,25.462293,19808792,19808792,19808792
"CuFFT","Inplace","Complex","float",1,"oddshape",2476099,0,0,10,71,"Success",0.364593,0.770725,0.000198,8.1248960495,3.8364799023,3.8308479786,7.7294077873,0.427008,25.465701,19808792,19808792,19808792
"CuFFT","Inplace","Complex","float",1,"oddshape",2476099,0,0,11,71,"Success",0.373128,0.797738,0.000205,8.1805438995,3.8274879456,3.8239040375,7.7407360077,0.413044,25.626359,19808792,19808792,19808792
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,0,72,"Warmup",1.525575,1.554048,0.000238,154.96636963,85.320800781,84.978752136,158.5700531,0.83237,487.892277,376367048,376367048,376367048
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,1,72,"Warmup",1.515954,1.540554,0.000225,155.25727844,85.435646057,85.003425598,158.68095398,0.817184,488.634873,376367048,376367048,376367048
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,2,72,"Success",1.514244,1.538891,0.000205,155.63699341,85.416702271,85.135040283,158.64160156,0.812792,489.225043,376367048,376367048,376367048
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,3,72,"Success",1.511281,1.554676,0.000198,155.06460571,85.356384277,85.30582428,158.56707764,0.806637,488.825534,376367048,376367048,376367048
