"Tesla K80", "CC", 3.7, "Multiprocessors", 13, "Memory [MiB]", 11439, "MemoryFree [MiB]", 11376, "MemClock [MHz]", 2505, "GPUClock [MHz]", 875, "CUDA Runtime", 8000, "cufft", 8000
; "Time_ContextCreate [ms]", NA
; "Time_ContextDestroy [ms]", NA
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","success","0","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","ID"
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,2,"Success",0,0,0,0,0,0,0,0,0,1.04684,8192,0,0,20
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,3,"Success",0,0,0,0,0,0,0,0,0,1.06412,8192,0,0,20
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,4,"Success",0,0,0,0,0,0,0,0,0,1.05894,8192,0,0,20
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,5,"Success",0,0,0,0,0,0,0,0,0,1.03428,8192,0,0,20
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,1,"Success",0,0,0,0,0,0,0,0,0,1.0567,8192,0,0,21
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,2,"Success",0,0,0,0,0,0,0,0,0,1.04455,8192,0,0,21
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,3,"Success",0,0,0,0,0,0,0,0,0,1.03326,8192,0,0,21
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,4,"Success",0,0,0,0,0,0,0,0,0,1.03242,8192,0,0,21
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,5,"Success",0,0,0,0,0,0,0,0,0,1.03312,8192,0,0,21
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,1,"Success",0,0,0,0,0,0,0,0,0,1.05148,8192,0,0,22
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,2,"Success",0,0,0,0,0,0,0,0,0,1.07175,8192,0,0,22
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,3,"Success",0,0,0,0,0,0,0,0,0,1.06373,8192,0,0,22
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,4,"Success",0,0,0,0,0,0,0,0,0,1.03525,8192,0,0,22
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,5,"Success",0,0,0,0,0,0,0,0,0,1.03429,8192,0,0,22
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,1,"Success",0,0,0,0,0,0,0,0,0,1.08061,8192,0,0,23
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,2,"Success",0,0,0,0,0,0,0,0,0,1.06661,8192,0,0,23
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,3,"Success",0,0,0,0,0,0,0,0,0,1.0583,8192,0,0,23
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,4,"Success",0,0,0,0,0,0,0,0,0,1.05584,8192,0,0,23
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,5,"Success",0,0,0,0,0,0,0,0,0,1.05497,8192,0,0,23
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,1,"Success",0,0,0,0,0,0,0,0,0,1.04842,8192,0,0,24
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,2,"Success",0,0,0,0,0,0,0,0,0,1.04645,8192,0,0,24
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,3,"Success",0,0,0,0,0,0,0,0,0,1.03699,8192,0,0,24
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,4,"Success",0,0,0,0,0,0,0,0,0,1.03506,8192,0,0,24
