; "Tesla K80", "CC", 3.7, "Multiprocessors", 13, "Memory [MiB]", 11439, "MemoryFree [MiB]", 11376, "MemClock [MHz]", 2505, "GPUClock [MHz]", 875, "CUDA Runtime", 8000, "cufft", 8000
; "Time_ContextCreate [ms]", 58.1355
; "Time_ContextDestroy [ms]", 153.51
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","success","0","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","ID"
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,1,"Success",0,0.385751,0.945773,1.33211,7.28118,4.10643,4.07792,6.22144,0.387161,24.848,6.71089e+07,6.71089e+07,6.71089e+07,9
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,2,"Success",0,0.387783,0.942788,1.3339,7.29027,4.10061,4.07507,6.20304,0.378911,24.8229,6.71089e+07,6.71089e+07,6.71089e+07,9
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,3,"Success",0,0.386832,0.94595,1.32907,7.23178,4.11286,4.06986,6.2024,0.382514,24.7697,6.71089e+07,6.71089e+07,6.71089e+07,9
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,4,"Success",0,0.38264,0.944129,1.35953,7.25965,4.11926,4.07638,6.20205,0.389192,24.8459,6.71089e+07,6.71089e+07,6.71089e+07,9
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,0,"Success",0,0.383049,0.94316,1.33331,7.29552,4.1089,4.07533,6.2111,0.391716,24.851,6.71089e+07,6.71089e+07,6.71089e+07,10
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,1,"Success",0,0.384546,0.943617,1.33217,7.28637,4.11235,4.08611,6.20266,0.380741,24.8355,6.71089e+07,6.71089e+07,6.71089e+07,10
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,2,"Success",0,0.380761,0.941783,1.33305,7.29763,4.11258,4.07629,6.19523,0.390526,24.8379,6.71089e+07,6.71089e+07,6.71089e+07,10
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,3,"Success",0,0.383236,0.949344,1.3487,7.29309,4.12064,4.07552,6.19171,0.385978,24.8588,6.71089e+07,6.71089e+07,6.71089e+07,10
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,4,"Success",0,0.387183,0.943384,1.32814,7.28832,4.10365,4.08915,6.38032,0.382749,25.0111,6.71089e+07,6.71089e+07,6.71089e+07,10
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,0,"Success",0,0.386351,0.942277,1.3319,7.28288,4.10704,4.06765,6.21568,0.383795,24.8287,6.71089e+07,6.71089e+07,6.71089e+07,11
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,1,"Success",0,0.38445,0.970141,1.32731,7.27974,4.11491,4.08013,6.20112,0.382097,24.8447,6.71089e+07,6.71089e+07,6.71089e+07,11
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,2,"Success",0,0.38343,0.944074,1.3535,7.28678,4.10902,4.0793,6.19933,0.386652,24.8561,6.71089e+07,6.71089e+07,6.71089e+07,11
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,3,"Success",0,0.379682,0.946217,1.33013,7.2639,4.11693,4.06838,6.20182,0.379427,24.7953,6.71089e+07,6.71089e+07,6.71089e+07,11
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,4,"Success",0,0.38567,0.945722,1.33396,7.24512,4.11949,4.07142,6.23347,0.384138,24.8264,6.71089e+07,6.71089e+07,6.71089e+07,11
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,0,"Success",0,0.375243,0.94387,1.32795,7.27843,4.10877,4.07296,6.19296,0.389891,24.7976,6.71089e+07,6.71089e+07,6.71089e+07,12
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,1,"Success",0,0.383204,0.945681,1.32446,7.39795,4.11331,4.07718,6.19981,0.382442,24.9317,6.71089e+07,6.71089e+07,6.71089e+07,12
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,2,"Success",0,0.387193,0.943725,1.3282,7.27114,4.11808,4.08,6.19565,0.383358,24.8163,6.71089e+07,6.71089e+07,6.71089e+07,12
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,3,"Success",0,0.383921,0.949423,1.33529,7.27526,4.10221,4.08038,6.21773,0.390144,24.845,6.71089e+07,6.71089e+07,6.71089e+07,12
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,4,"Success",0,0.386131,0.952635,1.32746,7.26928,4.11645,4.0792,6.19194,0.381666,24.8112,6.71089e+07,6.71089e+07,6.71089e+07,12
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,0,"Success",0,0.380557,0.943505,1.33064,7.31843,4.12045,4.07632,6.2009,0.385424,24.8629,6.71089e+07,6.71089e+07,6.71089e+07,13
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,1,"Success",0,0.38397,0.946099,1.53051,7.27213,4.1047,4.07587,6.19978,0.383616,25.0048,6.71089e+07,6.71089e+07,6.71089e+07,13
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,2,"Success",0,0.385352,0.947647,1.32605,7.28243,4.11126,4.07651,6.21933,0.384056,24.8399,6.71089e+07,6.71089e+07,6.71089e+07,13
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,3,"Success",0,0.38571,0.948465,1.32936,7.29456,4.11283,4.0769,6.19923,0.380708,24.8381,6.71089e+07,6.71089e+07,6.71089e+07,13
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,4,"Success",0,0.389306,0.964964,1.32967,7.26483,4.1143,4.08026,6.1992,0.386629,24.8365,6.71089e+07,6.71089e+07,6.71089e+07,13
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,0,"Success",0,0.420738,0.94571,1.32583,7.26877,4.10666,4.07616,6.19395,0.386502,24.835,6.71089e+07,6.71089e+07,6.71089e+07,14
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,1,"Success",0,0.385401,0.946065,1.33068,7.3001,4.11139,4.0729,6.21322,0.380525,24.8483,6.71089e+07,6.71089e+07,6.71089e+07,14
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,2,"Success",0,0.38143,0.945029,1.33111,7.29632,4.10438,4.06643,6.22288,0.415862,24.8702,6.71089e+07,6.71089e+07,6.71089e+07,14
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,3,"Success",0,0.381672,0.954149,1.33038,7.27114,4.09968,4.07075,6.19744,0.387233,24.8048,6.71089e+07,6.71089e+07,6.71089e+07,14
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,4,"Success",0,0.386573,0.944478,1.34752,7.27443,4.09981,4.07264,6.19837,0.377299,24.8089,6.71089e+07,6.71089e+07,6.71089e+07,14
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,0,"Success",0,0.385371,0.943709,1.33207,7.26605,4.10842,4.07357,6.21059,0.389746,24.8174,6.71089e+07,6.71089e+07,6.71089e+07,15
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,1,"Success",0,0.387236,0.9465,1.33716,7.25869,4.10483,4.06835,6.20275,0.383016,24.7992,6.71089e+07,6.71089e+07,6.71089e+07,15
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,2,"Success",0,0.382516,0.942923,1.32749,7.29482,4.11376,4.06573,6.19674,0.386407,24.8205,6.71089e+07,6.71089e+07,6.71089e+07,15
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,3,"Success",0,0.383462,0.949299,1.34214,7.6255,4.09706,4.07325,6.20256,0.384832,25.1646,6.71089e+07,6.71089e+07,6.71089e+07,15
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,4,"Success",0,0.390261,0.94515,1.3421,7.26995,4.11165,4.07002,6.20502,0.381946,24.8255,6.71089e+07,6.71089e+07,6.71089e+07,15
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,0,"Success",0,0.37905,0.942553,1.33096,7.28787,4.10326,4.07165,6.37571,0.388509,24.9879,6.71089e+07,6.71089e+07,6.71089e+07,16
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,1,"Success",0,0.38221,0.972407,1.3312,7.2751,4.10685,4.07754,6.19878,0.387395,24.8388,6.71089e+07,6.71089e+07,6.71089e+07,16
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,2,"Success",0,0.383086,0.943873,1.3692,7.28256,4.10438,4.0855,6.19709,0.384351,24.8573,6.71089e+07,6.71089e+07,6.71089e+07,16
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,3,"Success",0,0.383328,0.939712,1.33031,7.31517,4.11408,4.07578,6.19779,0.383693,24.8474,6.71089e+07,6.71089e+07,6.71089e+07,16
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,4,"Success",0,0.385795,0.944385,1.31454,7.28058,4.10858,4.07165,6.19734,0.428634,24.8414,6.71089e+07,6.71089e+07,6.71089e+07,16
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,0,"Success",0,0.385829,0.941832,1.34239,7.28557,4.11091,4.07418,6.19722,0.383877,24.8312,6.71089e+07,6.71089e+07,6.71089e+07,17
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,1,"Success",0,0.380251,0.943612,1.36,7.50739,4.10163,4.07677,6.20707,0.38029,25.0663,6.71089e+07,6.71089e+07,6.71089e+07,17
