; "Tesla K80", "CC", 3.7, "Multiprocessors", 13, "Memory [MiB]", 11439, "MemoryFree [MiB]", 11376, "MemClock [MHz]", 2505, "GPUClock [MHz]", 562, "CUDA Runtime", 8000, "cufft", 8000
; "Time_ContextCreate [ms]", 61.4703
; "Time_ContextDestroy [ms]", 179.35
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","success","0","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","ID"
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,3,"Success",0,0.225962,0.619029,9.8e-05,0.014432,0.034368,0.025472,0.021888,0.239922,1.25257,8192,8192,8192,7
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,4,"Success",0,0.271259,0.714856,9.2e-05,0.014272,0.033856,0.02528,0.02128,0.231848,1.38302,8192,8192,8192,7
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,0,"Success",0,0.217698,0.752074,9.2e-05,0.014272,0.033856,0.025312,0.021344,0.165721,1.30009,8192,8192,8192,8
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,1,"Success",0,0.217039,0.944597,9.2e-05,0.014272,0.033664,0.025792,0.021792,0.17489,1.5032,8192,8192,8192,8
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,2,"Success",0,0.277583,0.806841,0.000154,0.014432,0.036448,0.025984,0.021664,0.167622,1.43179,8192,8192,8192,8
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,3,"Success",0,0.230765,0.575273,8.7e-05,0.014112,0.033984,0.025216,0.021344,0.166977,1.13969,8192,8192,8192,8
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,4,"Success",0,0.230716,0.576471,9.7e-05,0.014208,0.03456,0.02576,0.022112,0.171561,1.14646,8192,8192,8192,8
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,0,"Success",0,0.210833,0.569575,0.000147,0.014336,0.033312,0.025408,0.021472,0.183178,1.1275,8192,8192,8192,9
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,1,"Success",0,0.380461,0.571566,8.9e-05,0.01424,0.03312,0.024992,0.021568,0.171348,1.28735,8192,8192,8192,9
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,2,"Success",0,0.288319,0.990251,8.7e-05,0.014144,0.034272,0.02496,0.021536,0.164034,1.6087,8192,8192,8192,9
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,3,"Success",0,0.35353,0.976785,8e-05,0.014272,0.033248,0.025568,0.021632,0.165628,1.66066,8192,8192,8192,9
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,4,"Success",0,0.340795,0.66419,8.4e-05,0.014336,0.0336,0.025952,0.021568,0.164911,1.33577,8192,8192,8192,9
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,0,"Success",0,0.325666,0.980293,9e-05,0.014304,0.034304,0.025312,0.0216,0.206677,1.67907,8192,8192,8192,10
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,1,"Success",0,0.331611,0.746008,9.4e-05,0.014624,0.03296,0.025088,0.02144,0.223478,1.46608,8192,8192,8192,10
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,2,"Success",0,0.215406,0.704233,8.1e-05,0.014144,0.033504,0.025696,0.022944,0.16577,1.25174,8192,8192,8192,10
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,3,"Success",0,0.20947,0.569498,9.2e-05,0.014112,0.032992,0.027552,0.022272,0.171548,1.12129,8192,8192,8192,10
