"Tesla K80", "CC", 3.7, "Multiprocessors", 13, "Memory [MiB]", NA, "MemoryFree [MiB]", NA, "MemClock [MHz]", NA, "GPUClock [MHz]", NA, "CUDA Runtime", NA, "cufft", NA
; "Time_ContextCreate [ms]", NA
; "Time_ContextDestroy [ms]", NA
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","success","0","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","ID"
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",1024,0,0,1,"Success",0,0,0,0,0,0,0,0,0,2.58593,0,0,0,15
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",1024,0,0,2,"Success",0,0,0,0,0,0,0,0,0,2.5547,0,0,0,15
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",1024,0,0,3,"Success",0,0,0,0,0,0,0,0,0,2.54952,0,0,0,15
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",1024,0,0,4,"Success",0,0,0,0,0,0,0,0,0,2.55146,0,0,0,15
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",1024,0,0,0,"Success",0,0,0,0,0,0,0,0,0,2.56097,0,0,0,16
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",1024,0,0,1,"Success",0,0,0,0,0,0,0,0,0,2.59364,0,0,0,16
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",1024,0,0,2,"Success",0,0,0,0,0,0,0,0,0,2.5573,0,0,0,16
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",1024,0,0,3,"Success",0,0,0,0,0,0,0,0,0,2.55108,0,0,0,16
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",1024,0,0,4,"Success",0,0,0,0,0,0,0,0,0,2.5515,0,0,0,16
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",1024,0,0,0,"Success",0,0,0,0,0,0,0,0,0,2.61652,0,0,0,17
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",1024,0,0,1,"Success",0,0,0,0,0,0,0,0,0,2.59293,0,0,0,17
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",1024,0,0,2,"Success",0,0,0,0,0,0,0,0,0,2.56478,0,0,0,17
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",1024,0,0,3,"Success",0,0,0,0,0,0,0,0,0,2.55488,0,0,0,17
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",1024,0,0,4,"Success",0,0,0,0,0,0,0,0,0,2.56102,0,0,0,17
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",1024,0,0,0,"Success",0,0,0,0,0,0,0,0,0,2.55861,0,0,0,18
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",1024,0,0,1,"Success",0,0,0,0,0,0,0,0,0,2.58979,0,0,0,18
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",1024,0,0,2,"Success",0,0,0,0,0,0,0,0,0,2.55051,0,0,0,18
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",1024,0,0,3,"Success",0,0,0,0,0,0,0,0,0,2.54955,0,0,0,18
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",1024,0,0,4,"Success",0,0,0,0,0,0,0,0,0,2.54861,0,0,0,18
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",1024,0,0,0,"Success",0,0,0,0,0,0,0,0,0,2.78441,0,0,0,19
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",1024,0,0,1,"Success",0,0,0,0,0,0,0,0,0,2.59762,0,0,0,19
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",1024,0,0,2,"Success",0,0,0,0,0,0,0,0,0,2.55944,0,0,0,19
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",1024,0,0,3,"Success",0,0,0,0,0,0,0,0,0,2.55041,0,0,0,19
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",1024,0,0,4,"Success",0,0,0,0,0,0,0,0,0,2.55405,0,0,0,19
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",1024,0,0,0,"Success",0,0,0,0,0,0,0,0,0,2.55544,0,0,0,20
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",1024,0,0,1,"Success",0,0,0,0,0,0,0,0,0,2.5894,0,0,0,20
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",1024,0,0,2,"Success",0,0,0,0,0,0,0,0,0,2.55577,0,0,0,20
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",1024,0,0,3,"Success",0,0,0,0,0,0,0,0,0,2.54706,0,0,0,20
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",1024,0,0,4,"Success",0,0,0,0,0,0,0,0,0,2.63993,0,0,0,20
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",1024,0,0,0,"Success",0,0,0,0,0,0,0,0,0,2.78009,0,0,0,21
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",1024,0,0,1,"Success",0,0,0,0,0,0,0,0,0,2.65572,0,0,0,21
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",1024,0,0,2,"Success",0,0,0,0,0,0,0,0,0,2.63058,0,0,0,21
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",1024,0,0,3,"Success",0,0,0,0,0,0,0,0,0,2.62331,0,0,0,21
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",1024,0,0,4,"Success",0,0,0,0,0,0,0,0,0,2.6267,0,0,0,21
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",1024,0,0,0,"Success",0,0,0,0,0,0,0,0,0,2.56419,0,0,0,22
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",1024,0,0,1,"Success",0,0,0,0,0,0,0,0,0,2.59021,0,0,0,22
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",1024,0,0,2,"Success",0,0,0,0,0,0,0,0,0,2.5549,0,0,0,22
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",1024,0,0,3,"Success",0,0,0,0,0,0,0,0,0,2.55944,0,0,0,22
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",1024,0,0,4,"Success",0,0,0,0,0,0,0,0,0,2.55248,0,0,0,22
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",1024,0,0,0,"Success",0,0,0,0,0,0,0,0,0,2.60996,0,0,0,23
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",1024,0,0,1,"Success",0,0,0,0,0,0,0,0,0,2.65204,0,0,0,23
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",1024,0,0,2,"Success",0,0,0,0,0,0,0,0,0,2.6229,0,0,0,23
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",1024,0,0,3,"Success",0,0,0,0,0,0,0,0,0,2.62233,0,0,0,23
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",1024,0,0,4,"Success",0,0,0,0,0,0,0,0,0,2.62327,0,0,0,23
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",1024,0,0,0,"Success",0,0,0,0,0,0,0,0,0,2.56389,0,0,0,24
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",1024,0,0,1,"Success",0,0,0,0,0,0,0,0,0,2.59152,0,0,0,24
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",1024,0,0,2,"Success",0,0,0,0,0,0,0,0,0,2.56028,0,0,0,24
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",1024,0,0,3,"Success",0,0,0,0,0,0,0,0,0,2.61395,0,0,0,24
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",1024,0,0,4,"Success",0,0,0,0,0,0,0,0,0,2.55323,0,0,0,24
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",1024,0,0,0,"Success",0,0,0,0,0,0,0,0,0,2.60637,0,0,0,25
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",1024,0,0,1,"Success",0,0,0,0,0,0,0,0,0,2.64811,0,0,0,25
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",1024,0,0,2,"Success",0,0,0,0,0,0,0,0,0,2.62513,0,0,0,25
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",1024,0,0,3,"Success",0,0,0,0,0,0,0,0,0,2.61615,0,0,0,25
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",1024,0,0,4,"Success",0,0,0,0,0,0,0,0,0,2.6178,0,0,0,25
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",1024,0,0,0,"Success",0,0,0,0,0,0,0,0,0,2.55903,0,0,0,26
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",1024,0,0,1,"Success",0,0,0,0,0,0,0,0,0,2.58974,0,0,0,26
