; "Tesla P100-PCIE-16GB", "CC", 6.0, "PCI Bus ID", 131, "PCI Device ID", 0, "Multiprocessors", 56, "Memory [MiB]", 16276, "MemoryFree [MiB]", 15989, "ECC enabled", 1, "MemClock [MHz]", 715, "GPUClock [MHz]", 1328, "CUDA Runtime", 8000, "cufft", 8000,"NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1496233626,"CurrentTimeLocal","Wed May 31 14:27:06 2017","Hostname","taurust1.vm.taurus.hrsk.tu-dresden.de"
; "Time_ContextCreate [ms]", 116.555908
; "Time_ContextDestroy [ms]", 212.342472
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]"
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,9,68,"Success",0.658986,0.31347,0.000145,0.010719999671,0.01823999919,0.012480000034,0.014751999639,0.108324,1.176121,2888,2888,2888
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,10,68,"Success",0.663446,0.302921,0.000143,0.010432000272,0.019136000425,0.012480000034,0.014720000327,0.108249,1.170548,2888,2888,2888
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,11,68,"Success",0.664732,0.303287,0.000148,0.010623999871,0.01823999919,0.012256000191,0.014303999953,0.107844,1.170184,2888,2888,2888
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,0,69,"Warmup",0.667739,0.310934,0.000147,0.019455999136,0.038591999561,0.026944000274,0.026688000187,0.11397,1.243704,54872,54872,54872
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,1,69,"Warmup",0.67153,0.309111,0.000143,0.019743999466,0.033344000578,0.026432000101,0.026432000101,0.110947,1.236274,54872,54872,54872
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,2,69,"Success",0.663289,0.308591,0.000152,0.023072000593,0.032735999674,0.02739199996,0.02633599937,0.111432,1.231344,54872,54872,54872
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,3,69,"Success",0.665956,0.317059,0.000153,0.018912000582,0.032800000161,0.026688000187,0.025792000815,0.109642,1.235812,54872,54872,54872
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,4,69,"Success",0.665915,0.30818,0.000143,0.019231999293,0.03270399943,0.026176000014,0.025952000171,0.10968,1.22652,54872,54872,54872
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,5,69,"Success",0.666288,0.308373,0.000207,0.019071999937,0.033792000264,0.028319999576,0.026815999299,0.111205,1.239955,54872,54872,54872
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,6,69,"Success",0.660293,0.313405,0.000143,0.018975999206,0.032416000962,0.026944000274,0.025823999196,0.109519,1.227493,54872,54872,54872
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,7,69,"Success",0.666228,0.308023,0.000143,0.018975999206,0.033087998629,0.026464000344,0.025984000415,0.109295,1.226471,54872,54872,54872
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,8,69,"Success",0.677217,0.331708,0.000127,0.020703999326,0.042399998754,0.027232000604,0.026367999613,0.116515,1.28426,54872,54872,54872
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,9,69,"Success",0.660721,0.313668,0.000145,0.01900799945,0.033215999603,0.026367999613,0.026752000675,0.10944,1.22766,54872,54872,54872
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,10,69,"Success",0.666222,0.307927,0.000145,0.019200000912,0.032639998943,0.026944000274,0.026464000344,0.109374,1.228747,54872,54872,54872
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,11,69,"Success",0.670299,0.307759,0.000155,0.018944000825,0.032992001623,0.03647999838,0.026688000187,0.111347,1.243935,54872,54872,54872
"CuFFT","Inplace","Complex","float",2,"oddshape",361,361,0,0,70,"Warmup",0.674897,0.315226,0.000148,0.17427200079,0.059776000679,0.052448000759,0.23807999492,0.12244,1.676926,1042568,1042568,1042568
"CuFFT","Inplace","Complex","float",2,"oddshape",361,361,0,1,70,"Warmup",0.671866,0.311008,0.000146,0.17315199971,0.058880001307,0.052352000028,0.23523199558,0.117197,1.65912,1042568,1042568,1042568
"CuFFT","Inplace","Complex","float",2,"oddshape",361,361,0,2,70,"Success",0.673349,0.310373,0.000144,0.1732160002,0.058527998626,0.052480001003,0.23337599635,0.12545,1.665993,1042568,1042568,1042568
"CuFFT","Inplace","Complex","float",2,"oddshape",361,361,0,3,70,"Success",0.669196,0.310724,0.000143,0.17417599261,0.058752000332,0.052831999958,0.2432000041,0.114062,1.662204,1042568,1042568,1042568
"CuFFT","Inplace","Complex","float",2,"oddshape",361,361,0,4,70,"Success",0.668267,0.310614,0.000146,0.17395199835,0.058240000159,0.052416000515,0.24243199825,0.119207,1.666216,1042568,1042568,1042568
"CuFFT","Inplace","Complex","float",2,"oddshape",361,361,0,5,70,"Success",0.670923,0.310047,0.000138,0.17353600264,0.058752000332,0.05276799947,0.2351360023,0.11368,1.655254,1042568,1042568,1042568
"CuFFT","Inplace","Complex","float",2,"oddshape",361,361,0,6,70,"Success",0.666073,0.31005,0.000136,0.17455999553,0.058368001133,0.052255999297,0.23500800133,0.112787,1.650355,1042568,1042568,1042568
"CuFFT","Inplace","Complex","float",2,"oddshape",361,361,0,7,70,"Success",0.66661,0.310056,0.000144,0.17465600371,0.058880001307,0.061055999249,0.23520000279,0.113402,1.659049,1042568,1042568,1042568
"CuFFT","Inplace","Complex","float",2,"oddshape",361,361,0,8,70,"Success",0.66912,0.310324,0.000145,0.17436799407,0.062752000988,0.05254400149,0.23472000659,0.113298,1.656691,1042568,1042568,1042568
"CuFFT","Inplace","Complex","float",2,"oddshape",361,361,0,9,70,"Success",0.669056,0.309985,0.000127,0.1742080003,0.05891200155,0.052352000028,0.23401600122,0.11375,1.654099,1042568,1042568,1042568
"CuFFT","Inplace","Complex","float",2,"oddshape",361,361,0,10,70,"Success",0.666542,0.310016,0.000145,0.1736959964,0.0590399988,0.052223999053,0.23398399353,0.113498,1.649233,1042568,1042568,1042568
"CuFFT","Inplace","Complex","float",2,"oddshape",361,361,0,11,70,"Success",0.681769,0.335638,0.000141,0.18303999305,0.058655999601,0.052703998983,0.2356480062,0.117889,1.706397,1042568,1042568,1042568
"CuFFT","Inplace","Complex","float",2,"oddshape",361,6859,0,0,71,"Warmup",0.789501,0.979949,0.000136,1.8041280508,0.70208001137,0.6817920208,2.8258559704,0.238398,8.069249,19808792,19808792,19808792
"CuFFT","Inplace","Complex","float",2,"oddshape",361,6859,0,1,71,"Warmup",0.756876,0.979036,0.000138,1.8125439882,0.69775998592,0.68207997084,2.8299520016,0.229203,8.04724,19808792,19808792,19808792
"CuFFT","Inplace","Complex","float",2,"oddshape",361,6859,0,2,71,"Success",0.74921,0.978562,0.00017,1.8088639975,0.69795197248,0.68297600746,2.8180480003,0.237585,8.016396,19808792,19808792,19808792
"CuFFT","Inplace","Complex","float",2,"oddshape",361,6859,0,3,71,"Success",0.741825,0.973791,0.000136,1.8069759607,0.69609600306,0.68320000172,2.8100481033,0.236315,7.991738,19808792,19808792,19808792
"CuFFT","Inplace","Complex","float",2,"oddshape",361,6859,0,4,71,"Success",0.736744,0.984404,0.000135,1.8042880297,0.69763201475,0.68256002665,2.815680027,0.227555,7.992131,19808792,19808792,19808792
"CuFFT","Inplace","Complex","float",2,"oddshape",361,6859,0,5,71,"Success",0.740876,0.973869,0.000138,1.8087040186,0.69804799557,0.68310397863,2.8226239681,0.227581,7.998415,19808792,19808792,19808792
"CuFFT","Inplace","Complex","float",2,"oddshape",361,6859,0,6,71,"Success",0.744669,0.972754,0.000149,1.7994240522,0.69692802429,0.68262398243,2.8177280426,0.230636,7.986869,19808792,19808792,19808792
