; "ClFFT Informations","Device","Tesla K80","Hardware","OpenCL 1.2 CUDA","Software","367.48","OpenCL","OpenCL C 1.2 ","UsedComputeUnits","13","MaxGlobalMemSize","11995578368","clFFT","2.12.2"
; "Time_ContextCreate [ms]", 1649.9
; "Time_ContextDestroy [ms]", 426.346
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","success","Time_Device [ms]","Time_Allocation [ms]","Time_PlanInit [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","ID"
"ClFFT","Inplace","Real","double",3,"oddshape",5,25,25,4,"Success",2.48824,0.001953,1.63152,0.006304,0.0136,0.020288,0.00528,0.325925,4.44816,26000,26000,25000,115
"ClFFT","Inplace","Real","double",3,"oddshape",19,19,19,0,"OpenCL error CLFFT_NOTIMPLEMENTED [4097] clfft.hpp:313 clfftCreateDefaultPlan(&plan_, context_.ctx, FFTDim, extents_.data())",0,0,0,0,0,0,0,0,0,57760,0,0,132
"ClFFT","Inplace","Real","double",3,"oddshape",19,19,19,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,132
"ClFFT","Inplace","Real","double",3,"oddshape",19,19,19,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,132
"ClFFT","Inplace","Real","double",3,"oddshape",19,19,19,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,132
"ClFFT","Inplace","Real","double",3,"oddshape",19,19,19,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,132
"ClFFT","Inplace","Real","double",3,"oddshape",7,49,49,0,"Success",2.89471,0.002299,1.95777,0.016192,0.015552,0.022528,0.01536,0.323499,5.17882,137200,137200,134456,126
"ClFFT","Inplace","Real","double",3,"oddshape",7,49,49,1,"Success",2.88365,0.002394,1.94173,0.016352,0.015456,0.02112,0.015392,0.321336,5.1497,137200,137200,134456,126
"ClFFT","Inplace","Real","double",3,"oddshape",7,49,49,2,"Success",2.87829,0.002165,1.93981,0.016192,0.015456,0.022624,0.01536,0.321084,5.14194,137200,137200,134456,126
"ClFFT","Inplace","Real","double",3,"oddshape",7,49,49,3,"Success",2.85553,0.002051,1.94233,0.016224,0.015392,0.021088,0.01536,0.32123,5.12179,137200,137200,134456,126
"ClFFT","Inplace","Real","double",3,"oddshape",7,49,49,4,"Success",2.86493,0.00211,1.9244,0.016448,0.013664,0.02112,0.015392,0.326232,5.11829,137200,137200,134456,126
"ClFFT","Inplace","Real","double",3,"oddshape",19,19,361,0,"OpenCL error CLFFT_NOTIMPLEMENTED [4097] clfft.hpp:313 clfftCreateDefaultPlan(&plan_, context_.ctx, FFTDim, extents_.data())",0,0,0,0,0,0,0,0,0,1.04546e+06,0,0,133
"ClFFT","Inplace","Real","double",3,"oddshape",19,19,361,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,133
"ClFFT","Inplace","Real","double",3,"oddshape",19,19,361,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,133
"ClFFT","Inplace","Real","double",3,"oddshape",19,19,361,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,133
"ClFFT","Inplace","Real","double",3,"oddshape",19,19,361,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,133
"ClFFT","Inplace","Real","double",3,"oddshape",19,361,361,0,"OpenCL error CLFFT_NOTIMPLEMENTED [4097] clfft.hpp:313 clfftCreateDefaultPlan(&plan_, context_.ctx, FFTDim, extents_.data())",0,0,0,0,0,0,0,0,0,1.98637e+07,0,0,134
"ClFFT","Inplace","Real","double",3,"oddshape",19,361,361,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,134
"ClFFT","Inplace","Real","double",3,"oddshape",19,361,361,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,134
"ClFFT","Inplace","Real","double",3,"oddshape",19,361,361,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,134
"ClFFT","Inplace","Real","double",3,"oddshape",19,361,361,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,134
"ClFFT","Inplace","Real","double",3,"oddshape",361,361,361,0,"OpenCL error CLFFT_NOTIMPLEMENTED [4097] clfft.hpp:313 clfftCreateDefaultPlan(&plan_, context_.ctx, FFTDim, extents_.data())",0,0,0,0,0,0,0,0,0,3.7741e+08,0,0,135
"ClFFT","Inplace","Real","double",3,"oddshape",361,361,361,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,135
"ClFFT","Inplace","Real","double",3,"oddshape",361,361,361,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,135
"ClFFT","Inplace","Real","double",3,"oddshape",361,361,361,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,135
"ClFFT","Inplace","Real","double",3,"oddshape",361,361,361,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,135
"ClFFT","Inplace","Real","double",1,"powerof2",4,0,0,0,"Success",0.458633,0.002122,0.39865,0.001024,0.013536,0.012928,0.002656,0.160605,1.02053,48,0,32,74
"ClFFT","Inplace","Real","double",1,"powerof2",4,0,0,1,"Success",0.450304,0.002079,0.402201,0.001024,0.013728,0.01312,0.002656,0.160075,1.0152,48,0,32,74
"ClFFT","Inplace","Real","double",1,"powerof2",4,0,0,2,"Success",0.452391,0.002176,0.397686,0.001024,0.011296,0.011008,0.002816,0.160505,1.01336,48,0,32,74
"ClFFT","Inplace","Real","double",1,"powerof2",4,0,0,3,"Success",0.452897,0.002213,0.403437,0.001024,0.013472,0.013664,0.002688,0.160088,1.01918,48,0,32,74
"ClFFT","Inplace","Real","double",1,"powerof2",4,0,0,4,"Success",0.450755,0.001868,0.395067,0.001024,0.01344,0.0128,0.002656,0.160731,1.00899,48,0,32,74
"ClFFT","Inplace","Real","double",1,"powerof2",8,0,0,0,"Success",0.542053,0.002042,0.491559,0.001024,0.014144,0.013312,0.002688,0.171629,1.20785,80,0,64,75
"ClFFT","Inplace","Real","double",1,"powerof2",8,0,0,1,"Success",0.539647,0.002048,0.486673,0.001024,0.014016,0.013376,0.002656,0.164696,1.19365,80,0,64,75
"ClFFT","Inplace","Real","double",1,"powerof2",8,0,0,2,"Success",0.537447,0.002024,0.486155,0.001024,0.013568,0.013248,0.002656,0.164646,1.19084,80,0,64,75
"ClFFT","Inplace","Real","double",1,"powerof2",8,0,0,3,"Success",0.536612,0.002253,0.489881,0.001024,0.01392,0.014016,0.002656,0.165254,1.19456,80,0,64,75
"ClFFT","Inplace","Real","double",1,"powerof2",8,0,0,4,"Success",0.541253,0.002089,0.483207,0.001024,0.012384,0.013088,0.002656,0.165185,1.19235,80,0,64,75
"ClFFT","Inplace","Real","double",1,"powerof2",16,0,0,0,"Success",0.60417,0.002179,0.52519,0.001056,0.015136,0.012608,0.002656,0.158462,1.29053,144,0,128,76
"ClFFT","Inplace","Real","double",1,"powerof2",16,0,0,1,"Success",0.594728,0.00211,0.522433,0.001024,0.013248,0.014304,0.002656,0.158357,1.27816,144,0,128,76
"ClFFT","Inplace","Real","double",1,"powerof2",16,0,0,2,"Success",0.599922,0.00221,0.534619,0.001024,0.015424,0.014048,0.002688,0.158152,1.29543,144,0,128,76
"ClFFT","Inplace","Real","double",1,"powerof2",16,0,0,3,"Success",0.600352,0.002228,0.524491,0.001056,0.01312,0.01456,0.002688,0.158045,1.28566,144,0,128,76
"ClFFT","Inplace","Real","double",1,"powerof2",16,0,0,4,"Success",0.593794,0.00227,0.52502,0.001216,0.015136,0.013888,0.002688,0.158364,1.27999,144,0,128,76
"ClFFT","Inplace","Real","double",1,"powerof2",32,0,0,0,"Success",0.893516,0.001879,0.774946,0.001088,0.019232,0.01872,0.002688,0.160119,1.831,272,0,256,77
"ClFFT","Inplace","Real","double",1,"powerof2",32,0,0,1,"Success",0.889814,0.002026,0.778198,0.001056,0.019456,0.018848,0.00272,0.160626,1.83119,272,0,256,77
"ClFFT","Inplace","Real","double",1,"powerof2",32,0,0,2,"Success",0.877976,0.001887,0.760888,0.001056,0.01936,0.018592,0.00272,0.160779,1.80207,272,0,256,77
"ClFFT","Inplace","Real","double",1,"powerof2",32,0,0,3,"Success",0.895667,0.002074,0.780447,0.001056,0.017728,0.018592,0.00272,0.162363,1.84112,272,0,256,77
"ClFFT","Inplace","Real","double",1,"powerof2",32,0,0,4,"Success",0.892075,0.002084,0.767708,0.001056,0.01888,0.0184,0.002848,0.160319,1.82275,272,0,256,77
"ClFFT","Inplace","Real","double",1,"powerof2",64,0,0,0,"Success",0.783051,0.0019,0.699268,0.001088,0.019872,0.019456,0.00272,0.159155,1.6439,528,0,512,78
"ClFFT","Inplace","Real","double",1,"powerof2",64,0,0,1,"Success",0.776918,0.002078,0.703144,0.00112,0.020224,0.02,0.002688,0.159257,1.64192,528,0,512,78
"ClFFT","Inplace","Real","double",1,"powerof2",64,0,0,2,"Success",0.769011,0.002009,0.699425,0.001088,0.020128,0.019584,0.00272,0.163408,1.6344,528,0,512,78
"ClFFT","Inplace","Real","double",1,"powerof2",64,0,0,3,"Success",0.78549,0.002274,0.695301,0.001184,0.020416,0.019968,0.002688,0.15918,1.64279,528,0,512,78
"ClFFT","Inplace","Real","double",1,"powerof2",64,0,0,4,"Success",0.772987,0.002117,0.697815,0.001088,0.019776,0.019584,0.00272,0.158724,1.6322,528,0,512,78
"ClFFT","Inplace","Real","double",1,"powerof2",128,0,0,0,"Success",1.66764,0.002198,1.10156,0.00144,0.02992,0.030368,0.002752,0.276462,3.0484,1040,0,1024,79
"ClFFT","Inplace","Real","double",1,"powerof2",128,0,0,1,"Success",1.66012,0.002202,1.08751,0.001472,0.030208,0.028768,0.002752,0.275498,3.02588,1040,0,1024,79
"ClFFT","Inplace","Real","double",1,"powerof2",128,0,0,2,"Success",1.66179,0.002143,1.08393,0.001472,0.029824,0.03056,0.002784,0.276488,3.02493,1040,0,1024,79
"ClFFT","Inplace","Real","double",1,"powerof2",128,0,0,3,"Success",1.6707,0.002138,1.09196,0.001472,0.029856,0.031264,0.002784,0.276691,3.04201,1040,0,1024,79
"ClFFT","Inplace","Real","double",1,"powerof2",128,0,0,4,"Success",1.64488,0.001954,1.09207,0.001472,0.029568,0.030496,0.002784,0.277344,3.01676,1040,0,1024,79
"ClFFT","Inplace","Real","double",1,"powerof2",256,0,0,0,"Success",1.61396,0.002158,1.05896,0.001536,0.029792,0.031424,0.00288,0.275682,2.9513,2064,0,2048,80
"ClFFT","Inplace","Real","double",1,"powerof2",256,0,0,1,"Success",1.58262,0.002014,1.05684,0.001568,0.031072,0.031744,0.00288,0.274974,2.91697,2064,0,2048,80
"ClFFT","Inplace","Real","double",1,"powerof2",256,0,0,2,"Success",1.57194,0.002012,1.04285,0.001568,0.029312,0.031232,0.00288,0.279012,2.89634,2064,0,2048,80
"ClFFT","Inplace","Real","double",1,"powerof2",256,0,0,3,"Success",1.59229,0.002143,1.05456,0.001536,0.029792,0.032224,0.002944,0.275132,2.92466,2064,0,2048,80
"ClFFT","Inplace","Real","double",1,"powerof2",256,0,0,4,"Success",1.58549,0.002028,1.06129,0.001568,0.029184,0.029792,0.00288,0.276004,2.92536,2064,0,2048,80
"ClFFT","Inplace","Real","double",1,"powerof2",512,0,0,0,"Success",2.2078,0.002157,1.62704,0.001728,0.048736,0.048832,0.00304,0.276841,4.11436,4112,0,4096,81
"ClFFT","Inplace","Real","double",1,"powerof2",512,0,0,1,"Success",2.21879,0.002165,1.60748,0.001856,0.050816,0.050208,0.00304,0.275479,4.10444,4112,0,4096,81
"ClFFT","Inplace","Real","double",1,"powerof2",512,0,0,2,"Success",2.19199,0.001975,1.59793,0.001696,0.050912,0.048352,0.00304,0.275323,4.06775,4112,0,4096,81
"ClFFT","Inplace","Real","double",1,"powerof2",512,0,0,3,"Success",2.21263,0.002084,1.61808,0.001728,0.051168,0.05152,0.00304,0.274712,4.10805,4112,0,4096,81
"ClFFT","Inplace","Real","double",1,"powerof2",512,0,0,4,"Success",2.21204,0.002102,1.60693,0.001696,0.05072,0.050496,0.00304,0.275915,4.09752,4112,0,4096,81
"ClFFT","Inplace","Real","double",1,"powerof2",1024,0,0,0,"Success",3.15144,0.002092,2.51727,0.002208,0.066592,0.063808,0.003488,0.276855,5.94819,8208,0,8192,82
"ClFFT","Inplace","Real","double",1,"powerof2",1024,0,0,1,"Success",3.11163,0.002122,2.52121,0.002208,0.068512,0.065184,0.003456,0.281217,5.91677,8208,0,8192,82
"ClFFT","Inplace","Real","double",1,"powerof2",1024,0,0,2,"Success",3.14896,0.001897,2.50238,0.002208,0.066496,0.065056,0.003488,0.275527,5.92931,8208,0,8192,82
"ClFFT","Inplace","Real","double",1,"powerof2",1024,0,0,3,"Success",3.15855,0.002108,2.5069,0.002176,0.066976,0.069504,0.003456,0.276655,5.94475,8208,0,8192,82
"ClFFT","Inplace","Real","double",1,"powerof2",1024,0,0,4,"Success",3.16499,0.0021,2.51656,0.002208,0.066688,0.063872,0.003456,0.28231,5.96652,8208,0,8192,82
"ClFFT","Inplace","Real","double",1,"powerof2",2048,0,0,0,"Success",4.57917,0.001914,3.92145,0.00336,0.09472,0.094048,0.004128,0.276924,8.77999,16400,0,16384,83
"ClFFT","Inplace","Real","double",1,"powerof2",2048,0,0,1,"Success",4.60168,0.001843,3.9288,0.00336,0.095232,0.094176,0.00416,0.277314,8.81021,16400,0,16384,83
"ClFFT","Inplace","Real","double",1,"powerof2",2048,0,0,2,"Success",4.61239,0.002049,3.91659,0.00336,0.094912,0.095936,0.004416,0.27687,8.80846,16400,0,16384,83
"ClFFT","Inplace","Real","double",1,"powerof2",2048,0,0,3,"Success",4.60226,0.001961,3.91723,0.00336,0.095328,0.096256,0.00416,0.276567,8.79859,16400,0,16384,83
"ClFFT","Inplace","Real","double",1,"powerof2",2048,0,0,4,"Success",4.61442,0.001983,3.92591,0.00336,0.095136,0.095872,0.00416,0.276158,8.81907,16400,0,16384,83
"ClFFT","Inplace","Real","double",1,"powerof2",4096,0,0,0,"Success",2.67704,0.002292,2.15042,0.005696,0.005952,0.0176,0.005536,0.313589,5.1439,32784,0,32768,84
"ClFFT","Inplace","Real","double",1,"powerof2",4096,0,0,1,"Success",2.67818,0.001699,1.97508,0.005696,0.008064,0.016832,0.005504,0.309522,4.96504,32784,0,32768,84
"ClFFT","Inplace","Real","double",1,"powerof2",4096,0,0,2,"Success",2.67693,0.001883,1.97793,0.005696,0.008,0.016608,0.005504,0.313091,4.97035,32784,0,32768,84
"ClFFT","Inplace","Real","double",1,"powerof2",4096,0,0,3,"Success",2.67187,0.00242,2.0109,0.005696,0.008032,0.016608,0.005536,0.311495,4.99722,32784,0,32768,84
"ClFFT","Inplace","Real","double",1,"powerof2",4096,0,0,4,"Success",2.6553,0.001929,1.99357,0.005728,0.005952,0.015552,0.005792,0.30936,4.96069,32784,0,32768,84
"ClFFT","Inplace","Real","double",1,"powerof2",8192,0,0,0,"Success",3.38761,0.001877,2.55081,0.0104,0.015648,0.016768,0.00816,0.305824,6.24667,65552,131072,65536,85
"ClFFT","Inplace","Real","double",1,"powerof2",8192,0,0,1,"Success",3.37111,0.002193,2.56019,0.0104,0.014432,0.01536,0.008128,0.306025,6.24007,65552,131072,65536,85
"ClFFT","Inplace","Real","double",1,"powerof2",8192,0,0,2,"Success",3.39533,0.001882,2.57335,0.0104,0.01568,0.016672,0.008128,0.29992,6.27101,65552,131072,65536,85
"ClFFT","Inplace","Real","double",1,"powerof2",8192,0,0,3,"Success",3.35709,0.00186,2.54783,0.0104,0.015648,0.016736,0.008128,0.301792,6.20918,65552,131072,65536,85
"ClFFT","Inplace","Real","double",1,"powerof2",8192,0,0,4,"Success",3.3542,0.001835,2.53427,0.0104,0.01568,0.01536,0.008128,0.301766,6.19262,65552,131072,65536,85
"ClFFT","Inplace","Real","double",1,"powerof2",16384,0,0,0,"Success",3.80108,0.002099,3.23889,0.01456,0.012544,0.025024,0.013728,0.305457,7.3481,131088,196608,131072,86
"ClFFT","Inplace","Real","double",1,"powerof2",16384,0,0,1,"Success",3.79899,0.001915,3.08891,0.01456,0.012544,0.027168,0.013728,0.299924,7.19029,131088,196608,131072,86
"ClFFT","Inplace","Real","double",1,"powerof2",16384,0,0,2,"Success",3.78457,0.001777,3.06456,0.014528,0.01392,0.025056,0.013728,0.300841,7.15229,131088,196608,131072,86
"ClFFT","Inplace","Real","double",1,"powerof2",16384,0,0,3,"Success",3.79687,0.001889,3.10042,0.014624,0.01376,0.025056,0.013696,0.300282,7.20005,131088,196608,131072,86
"ClFFT","Inplace","Real","double",1,"powerof2",16384,0,0,4,"Success",3.79903,0.001858,3.09123,0.014528,0.01376,0.0272,0.013728,0.299636,7.19235,131088,196608,131072,86
"ClFFT","Inplace","Real","double",1,"powerof2",32768,0,0,0,"Success",3.98091,0.001691,3.03415,0.025472,0.013728,0.02592,0.024672,0.307816,7.32512,262160,393216,262144,87
"ClFFT","Inplace","Real","double",1,"powerof2",32768,0,0,1,"Success",3.98645,0.001818,3.05774,0.025504,0.013728,0.026016,0.024672,0.304842,7.35141,262160,393216,262144,87
"ClFFT","Inplace","Real","double",1,"powerof2",32768,0,0,2,"Success",4.00756,0.001797,3.09276,0.02544,0.013728,0.025856,0.02464,0.301387,7.40404,262160,393216,262144,87
"ClFFT","Inplace","Real","double",1,"powerof2",32768,0,0,3,"Success",4.0077,0.002216,3.06305,0.025472,0.013728,0.025888,0.02464,0.301228,7.37475,262160,393216,262144,87
"ClFFT","Inplace","Real","double",1,"powerof2",32768,0,0,4,"Success",4.00237,0.001908,3.06075,0.025472,0.013728,0.025856,0.024832,0.30204,7.36761,262160,393216,262144,87
"ClFFT","Inplace","Real","double",1,"powerof2",65536,0,0,0,"Success",4.61267,0.00192,2.9466,0.048704,0.018496,0.052128,0.047744,0.425314,7.98708,524304,655360,524288,88
"ClFFT","Inplace","Real","double",1,"powerof2",65536,0,0,1,"Success",4.61566,0.001866,2.95346,0.048672,0.017664,0.05312,0.047776,0.41735,7.98889,524304,655360,524288,88
"ClFFT","Inplace","Real","double",1,"powerof2",65536,0,0,2,"Success",4.61234,0.001913,3.26005,0.04864,0.016448,0.052064,0.047744,0.418057,8.29291,524304,655360,524288,88
"ClFFT","Inplace","Real","double",1,"powerof2",65536,0,0,3,"Success",4.6138,0.002317,2.96075,0.0488,0.01632,0.05312,0.047744,0.422174,7.99964,524304,655360,524288,88
"ClFFT","Inplace","Real","double",1,"powerof2",65536,0,0,4,"Success",4.63409,0.001916,2.94878,0.048768,0.016224,0.051872,0.04784,0.419727,8.00506,524304,655360,524288,88
"ClFFT","Inplace","Real","double",1,"powerof2",131072,0,0,0,"Success",6.08814,0.002215,3.78693,0.094112,0.027104,0.079904,0.091232,0.426007,10.3038,1.04859e+06,1.31072e+06,1.04858e+06,89
"ClFFT","Inplace","Real","double",1,"powerof2",131072,0,0,1,"Success",6.0941,0.001821,3.79759,0.094112,0.02512,0.079552,0.091264,0.421554,10.3156,1.04859e+06,1.31072e+06,1.04858e+06,89
"ClFFT","Inplace","Real","double",1,"powerof2",131072,0,0,2,"Success",6.06987,0.002421,3.79883,0.093888,0.026208,0.07984,0.091264,0.424286,10.2959,1.04859e+06,1.31072e+06,1.04858e+06,89
"ClFFT","Inplace","Real","double",1,"powerof2",131072,0,0,3,"Success",6.07091,0.002376,3.79063,0.093824,0.027104,0.079904,0.091104,0.423076,10.2876,1.04859e+06,1.31072e+06,1.04858e+06,89
"ClFFT","Inplace","Real","double",1,"powerof2",131072,0,0,4,"Success",6.05951,0.00188,3.80836,0.09376,0.027136,0.080768,0.091104,0.423683,10.294,1.04859e+06,1.31072e+06,1.04858e+06,89
"ClFFT","Inplace","Real","double",1,"powerof2",262144,0,0,0,"Success",7.52664,0.001885,4.37431,0.186496,0.041824,0.212352,0.185024,0.428021,12.3314,2.09717e+06,2.3593e+06,2.09715e+06,90
"ClFFT","Inplace","Real","double",1,"powerof2",262144,0,0,1,"Success",7.54262,0.001913,4.41121,0.186592,0.041152,0.207264,0.185376,0.429251,12.3856,2.09717e+06,2.3593e+06,2.09715e+06,90
"ClFFT","Inplace","Real","double",1,"powerof2",262144,0,0,2,"Success",7.53745,0.00226,4.41175,0.1864,0.042368,0.210944,0.185088,0.427576,12.3796,2.09717e+06,2.3593e+06,2.09715e+06,90
"ClFFT","Inplace","Real","double",1,"powerof2",262144,0,0,3,"Success",7.5268,0.001838,4.39672,0.1864,0.039648,0.208576,0.185376,0.427668,12.3537,2.09717e+06,2.3593e+06,2.09715e+06,90
"ClFFT","Inplace","Real","double",1,"powerof2",262144,0,0,4,"Success",7.69872,0.001833,4.3949,0.186592,0.040256,0.20752,0.185312,0.426437,12.5224,2.09717e+06,2.3593e+06,2.09715e+06,90
"ClFFT","Inplace","Real","double",1,"powerof2",524288,0,0,0,"Success",10.8078,0.002155,5.27867,0.384864,0.07152,0.355936,0.555392,0.427472,16.5166,4.19432e+06,4.71859e+06,4.1943e+06,91
"ClFFT","Inplace","Real","double",1,"powerof2",524288,0,0,1,"Success",10.764,0.002042,5.26768,0.380352,0.068992,0.353952,0.548096,0.427851,16.4622,4.19432e+06,4.71859e+06,4.1943e+06,91
"ClFFT","Inplace","Real","double",1,"powerof2",524288,0,0,2,"Success",10.783,0.001892,5.24835,0.389376,0.068768,0.352032,0.55312,0.424404,16.4583,4.19432e+06,4.71859e+06,4.1943e+06,91
"ClFFT","Inplace","Real","double",1,"powerof2",524288,0,0,3,"Success",10.7864,0.00229,5.29634,0.380032,0.068032,0.356384,0.555424,0.427125,16.5127,4.19432e+06,4.71859e+06,4.1943e+06,91
"ClFFT","Inplace","Real","double",1,"powerof2",524288,0,0,4,"Success",10.7327,0.002008,5.30159,0.38544,0.071904,0.350656,0.547776,0.429495,16.4663,4.19432e+06,4.71859e+06,4.1943e+06,91
"ClFFT","Inplace","Real","double",1,"powerof2",1048576,0,0,0,"Success",16.6771,0.002493,6.40008,0.771296,0.124384,1.20941,1.12752,0.42776,23.508,8.38862e+06,8.9129e+06,8.38861e+06,92
"ClFFT","Inplace","Real","double",1,"powerof2",1048576,0,0,1,"Success",16.6606,0.002319,6.39447,0.773792,0.12016,1.21981,1.13206,0.431233,23.4893,8.38862e+06,8.9129e+06,8.38861e+06,92
"ClFFT","Inplace","Real","double",1,"powerof2",1048576,0,0,2,"Success",16.8423,0.00213,6.37795,0.781664,0.118272,1.21398,1.12998,0.439493,23.6624,8.38862e+06,8.9129e+06,8.38861e+06,92
"ClFFT","Inplace","Real","double",1,"powerof2",1048576,0,0,3,"Success",16.6948,0.002331,6.38391,0.773568,0.118976,1.20682,1.1272,0.435956,23.5176,8.38862e+06,8.9129e+06,8.38861e+06,92
"ClFFT","Inplace","Real","double",1,"powerof2",1048576,0,0,4,"Success",16.7942,0.002375,6.39661,0.868,0.124224,1.21021,1.128,0.432872,23.6267,8.38862e+06,8.9129e+06,8.38861e+06,92
"ClFFT","Inplace","Real","double",1,"powerof2",2097152,0,0,0,"Success",27.1919,0.001933,7.78072,1.75968,0.232096,2.37837,1.97648,0.437468,35.4127,1.67772e+07,1.78258e+07,1.67772e+07,93
"ClFFT","Inplace","Real","double",1,"powerof2",2097152,0,0,1,"Success",27.1131,0.001897,7.77673,1.6655,0.235168,2.40365,1.99194,0.44775,35.3402,1.67772e+07,1.78258e+07,1.67772e+07,93
"ClFFT","Inplace","Real","double",1,"powerof2",2097152,0,0,2,"Success",27.0425,0.001733,7.75234,1.68291,0.23264,2.37808,1.9783,0.445657,35.2428,1.67772e+07,1.78258e+07,1.67772e+07,93
"ClFFT","Inplace","Real","double",1,"powerof2",2097152,0,0,3,"Success",27.1313,0.002008,7.77457,1.66381,0.231232,2.38006,2.00643,0.444782,35.3535,1.67772e+07,1.78258e+07,1.67772e+07,93
"ClFFT","Inplace","Real","double",1,"powerof2",2097152,0,0,4,"Success",26.9492,0.001822,7.79814,1.66714,0.23088,2.39306,1.98477,0.450894,35.2007,1.67772e+07,1.78258e+07,1.67772e+07,93
"ClFFT","Inplace","Real","double",1,"powerof2",4194304,0,0,0,"Success",47.453,0.001988,9.07498,3.8384,0.430304,4.87443,3.63088,0.458027,56.9887,3.35544e+07,3.4603e+07,3.35544e+07,94
"ClFFT","Inplace","Real","double",1,"powerof2",4194304,0,0,1,"Success",47.4733,0.001943,9.18662,3.8161,0.435072,4.87725,3.63002,0.456449,57.1191,3.35544e+07,3.4603e+07,3.35544e+07,94
"ClFFT","Inplace","Real","double",1,"powerof2",4194304,0,0,2,"Success",47.517,0.001963,9.07872,3.83686,0.442528,4.82186,3.60976,0.461931,57.0603,3.35544e+07,3.4603e+07,3.35544e+07,94
"ClFFT","Inplace","Real","double",1,"powerof2",4194304,0,0,3,"Success",47.5383,0.002062,9.08629,3.83018,0.436288,4.94016,3.61587,0.462441,57.0899,3.35544e+07,3.4603e+07,3.35544e+07,94
"ClFFT","Inplace","Real","double",1,"powerof2",4194304,0,0,4,"Success",47.4904,0.001834,9.07131,3.82189,0.4312,4.85894,3.61734,0.455364,57.0197,3.35544e+07,3.4603e+07,3.35544e+07,94
"ClFFT","Inplace","Real","double",1,"powerof2",8388608,0,0,0,"OpenCL error CLFFT_NOTIMPLEMENTED [4097] clfft.hpp:326 clfftBakePlan(plan_, 1, &queue_, nullptr, nullptr)",0,0,0,0,0,0,0,0,0,6.71089e+07,0,0,95
"ClFFT","Inplace","Real","double",1,"powerof2",8388608,0,0,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,95
"ClFFT","Inplace","Real","double",1,"powerof2",8388608,0,0,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,95
"ClFFT","Inplace","Real","double",1,"powerof2",8388608,0,0,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,95
"ClFFT","Inplace","Real","double",1,"powerof2",8388608,0,0,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,95
"ClFFT","Inplace","Real","double",1,"powerof2",16777216,0,0,0,"OpenCL error CLFFT_NOTIMPLEMENTED [4097] clfft.hpp:326 clfftBakePlan(plan_, 1, &queue_, nullptr, nullptr)",0,0,0,0,0,0,0,0,0,1.34218e+08,0,0,96
"ClFFT","Inplace","Real","double",1,"powerof2",16777216,0,0,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,96
"ClFFT","Inplace","Real","double",1,"powerof2",16777216,0,0,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,96
"ClFFT","Inplace","Real","double",1,"powerof2",16777216,0,0,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,96
"ClFFT","Inplace","Real","double",1,"powerof2",16777216,0,0,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,96
"ClFFT","Inplace","Real","double",1,"powerof2",33554432,0,0,0,"OpenCL error CLFFT_NOTIMPLEMENTED [4097] clfft.hpp:326 clfftBakePlan(plan_, 1, &queue_, nullptr, nullptr)",0,0,0,0,0,0,0,0,0,2.68435e+08,0,0,97
"ClFFT","Inplace","Real","double",1,"powerof2",33554432,0,0,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,97
"ClFFT","Inplace","Real","double",1,"powerof2",33554432,0,0,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,97
"ClFFT","Inplace","Real","double",1,"powerof2",33554432,0,0,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,97
"ClFFT","Inplace","Real","double",1,"powerof2",33554432,0,0,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,97
